num_stocks,max_stock_weight,top3_concentration,total_weight_drift,portfolio_return,portfolio_volatility,sector_concentration,days_since_last_rebalance,market_return_30d,market_volatility_30d,market_drawdown_90d,market_trend,rebalancing_label
22,0.060498,0.177529,0.158573,0.09792,0.007579,0.252724,69,0.003122,0.008771,-0.026622,1,1
21,0.077887,0.18812,0.104458,0.0686,0.003802,0.191938,111,0.012084,0.007866,-0.02463,1,0
13,0.095479,0.2835,0.146882,0.101291,0.004036,0.266605,178,0.044219,0.004771,0.0,1,0
13,0.12339,0.330554,0.31046,-0.021725,0.019471,0.25461,167,-0.048695,0.012242,-0.096629,0,0
12,0.121146,0.3536,0.233383,0.119696,0.003166,0.331454,69,0.002021,0.007485,-0.002868,1,0
5,0.400713,0.779073,0.422634,0.118492,0.0062,0.482037,80,0.014941,0.008756,-0.033453,1,0
5,0.533255,0.91563,0.759261,0.154402,0.002846,0.77963,195,0.017284,0.006578,-0.019025,1,1
7,0.262618,0.594148,0.331153,0.015798,0.007821,0.262618,136,0.009928,0.010599,-0.059658,1,0
5,0.328905,0.78559,0.501794,0.064309,0.028179,0.650897,172,0.048143,0.015314,0.0,1,0
10,0.134082,0.382779,0.204091,0.028142,0.007462,0.164246,225,-0.007362,0.006648,-0.023737,1,0
5,0.467692,0.895873,0.658305,0.182418,0.013651,0.467692,206,0.098014,0.006294,-0.005184,1,0
20,0.06896,0.189204,0.127915,0.18903,0.006478,0.324085,116,0.064798,0.008537,0.0,1,0
24,0.057595,0.165614,0.151737,0.076395,0.010696,0.218299,129,0.019842,0.00991,-0.007752,1,1
5,0.449467,0.954956,0.709911,0.105792,0.000472,0.449467,10,0.076872,0.020083,-0.192129,1,0
4,0.416263,0.853279,0.332526,0.068227,0.00054,0.634059,57,0.00392,0.005367,-0.025734,1,0
4,0.422625,0.94983,0.639714,0.113004,0.010746,0.577375,199,-0.032142,0.007198,-0.088271,0,1
7,0.79847,0.968532,1.311226,-0.185084,0.009789,0.79847,14,-0.37302,0.035467,-0.384399,0,0
9,0.165191,0.438171,0.219992,0.302263,0.014732,0.228314,85,0.054233,0.009345,0.0,1,1
4,0.605676,0.993006,0.855483,0.110848,0.002981,0.927741,199,0.038789,0.008749,0.0,1,1
12,0.107327,0.300016,0.11818,-0.028002,0.012875,0.284941,168,-0.060715,0.008964,-0.096542,0,1
40,0.028997,0.085366,0.07331,0.014926,0.003759,0.164847,50,-0.002797,0.008194,-0.024435,0,0
3,0.995005,1.0,1.323344,0.043931,1.4e-05,0.995005,80,-0.028104,0.005128,-0.037412,0,1
4,0.267293,0.773462,0.04717,0.099277,0.000466,1.0,76,0.005622,0.005628,-0.023593,1,1
18,0.072193,0.213094,0.164216,0.103644,0.006512,0.249642,154,0.03197,0.005485,-0.014709,1,0
4,0.323205,0.894493,0.288985,0.296491,0.045333,1.0,188,-0.080076,0.015583,-0.082707,0,0
15,0.13343,0.324056,0.255782,0.09302,0.005574,0.488029,161,0.03645,0.005428,-0.009926,1,1
4,0.36644,0.878963,0.422006,-0.05095,0.000498,0.36644,118,-0.067237,0.008398,-0.088642,0,1
11,0.170554,0.419882,0.306039,0.077989,0.01378,0.302828,238,0.012468,0.005529,-0.027571,1,0
8,0.24183,0.651229,0.552458,0.412467,0.066609,1.0,175,-0.014099,0.011196,-0.034346,1,1
34,0.048261,0.134344,0.227518,0.043178,0.070364,0.16023,238,0.067496,0.014571,-0.04139,0,1
21,0.066723,0.18123,0.119271,0.023877,0.0004,0.150392,13,-0.024159,0.006632,-0.080877,0,0
19,0.067658,0.199733,0.155337,0.264928,0.0278,0.249519,181,-0.029497,0.012376,-0.043204,0,1
15,0.096779,0.259507,0.131576,0.181772,0.018307,0.212638,185,0.032502,0.009351,0.0,1,1
7,0.370942,0.811392,0.765642,0.138591,0.001704,0.677971,213,-0.025353,0.007443,-0.04172,0,1
11,0.138711,0.383674,0.243899,0.039526,0.001087,0.206005,24,0.038159,0.007383,0.0,1,0
25,0.058077,0.161083,0.137875,-0.01285,0.002107,0.216664,97,-0.021275,0.005115,-0.03945,0,0
13,0.124073,0.325137,0.218266,0.115511,0.004314,0.239305,148,0.005162,0.007197,-0.02563,1,1
12,0.14016,0.386342,0.309714,0.018534,0.001272,0.235877,32,0.068304,0.007981,-0.021296,1,0
5,0.460271,0.91104,0.781317,-0.010321,0.003563,0.460271,101,0.035565,0.005931,-0.005089,0,0
37,0.037483,0.101469,0.089453,0.029999,0.013542,0.185595,132,-0.033633,0.009848,-0.033633,0,1
24,0.062241,0.164696,0.166759,0.133106,0.019583,0.188092,172,0.07337,0.009016,-0.023226,1,1
4,0.719576,0.981094,0.939152,-0.019006,0.000888,0.719576,172,0.106279,0.006788,-0.028729,1,0
5,0.379332,0.860156,0.701464,-0.052481,0.003742,0.480825,118,0.018148,0.008673,-0.0527,0,0
9,0.163411,0.398449,0.130954,-0.044889,0.005732,0.274161,52,-0.013978,0.010913,-0.040855,1,0
7,0.633611,0.913335,1.025205,0.088911,0.005799,0.748629,182,0.02905,0.005133,-0.006008,1,0
10,0.142659,0.405074,0.232275,-0.05405,0.002158,0.263668,41,-0.027444,0.007661,-0.104484,0,0
37,0.032735,0.095098,0.091547,0.013653,0.008414,0.167546,25,-0.03277,0.016131,-0.075014,0,1
15,0.094326,0.254798,0.135189,0.107743,0.005651,0.23032,83,0.069475,0.006544,-0.003626,1,1
14,0.098575,0.288135,0.183638,0.144336,0.015227,0.190362,213,0.026435,0.007121,-0.019587,1,1
25,0.055986,0.161707,0.152276,-0.033228,0.014394,0.191421,139,-0.093523,0.011496,-0.098288,0,1
30,0.044182,0.122529,0.122757,0.05197,0.022267,0.217114,217,-0.105085,0.011594,-0.109507,0,0
11,0.127458,0.36785,0.213267,0.049823,0.00048,0.1911,64,0.032917,0.004805,-0.003717,1,0
25,0.055901,0.160972,0.149304,0.168893,0.027026,0.241203,228,-0.011931,0.009648,-0.034666,0,1
10,0.188644,0.443083,0.297484,0.037217,0.001119,0.318794,70,0.023078,0.00458,-0.001518,1,1
32,0.039886,0.116067,0.115652,0.041894,0.016989,0.180489,206,0.064798,0.008537,0.0,1,0
11,0.124071,0.339551,0.196742,0.128401,0.002358,0.204114,148,0.014505,0.004662,-0.023568,1,0
15,0.141113,0.35521,0.547559,-0.212691,0.055061,0.295915,185,0.055033,0.028359,-0.26091,0,1
23,0.055251,0.16257,0.139344,0.037598,0.002631,0.180563,32,0.038704,0.008017,-0.075811,0,0
8,0.213572,0.607175,0.540037,-0.036217,0.000193,0.213572,80,0.009689,0.008077,-0.029746,1,0
5,0.464073,0.912358,0.624717,0.195551,0.008335,0.464073,172,0.037106,0.006966,0.0,1,1
4,0.287818,0.816079,0.132158,0.259035,0.024122,1.0,234,0.026645,0.007818,-0.025862,1,1
8,0.382265,0.725231,0.773319,0.053308,0.002982,0.382265,217,0.062139,0.004878,0.0,1,0
5,0.440537,0.927437,0.654874,0.124294,0.003785,0.440537,179,0.001272,0.005623,-0.030003,0,0
10,0.144735,0.419217,0.29131,-0.02871,0.019186,0.32867,70,-0.057603,0.015901,-0.088608,0,1
8,0.234584,0.605299,0.460597,0.026011,0.003994,1.0,46,0.05744,0.010976,0.0,1,1
34,0.033958,0.100552,0.063639,0.031899,0.003532,0.226899,71,0.026559,0.006108,0.0,1,1
15,0.097085,0.278361,0.232086,0.034737,0.002458,0.339354,55,0.01283,0.006885,-0.000459,1,1
17,0.081413,0.220726,0.108928,-0.027691,0.008916,0.242154,126,-0.052559,0.008693,-0.091454,0,0
39,0.034433,0.100938,0.139571,0.240507,0.041145,0.169387,167,0.0036,0.013056,-0.047879,0,1
8,0.466857,0.853695,0.95739,-0.025014,0.003299,0.890557,140,-0.069404,0.007851,-0.076926,0,0
23,0.054828,0.160636,0.127523,0.027649,0.002933,0.195378,22,0.136465,0.009792,-0.003226,1,0
40,0.030089,0.089576,0.105226,0.101491,0.012978,0.176504,101,0.017344,0.009741,-0.012417,1,1
14,0.102834,0.285531,0.205625,0.076835,0.003621,0.206654,133,0.055943,0.009204,-0.039804,1,1
23,0.055953,0.162594,0.118508,-0.007508,0.000862,0.202954,28,-0.025775,0.00691,-0.037356,1,0
8,0.266767,0.577522,0.405044,0.005413,0.00034,0.465662,27,0.010461,0.004994,-0.019834,1,1
5,0.805168,0.943028,1.210336,0.161283,0.010086,0.805168,185,-0.035255,0.010825,-0.089059,1,1
12,0.105441,0.300277,0.111229,-0.018723,0.008927,0.272814,188,-0.009324,0.008571,-0.102725,0,0
3,0.571286,1.0,0.521844,0.039861,0.015232,0.571286,87,-0.014763,0.011736,-0.070096,0,0
21,0.06013,0.17352,0.124016,0.071286,0.009407,0.196147,83,0.067677,0.010984,-0.005225,1,1
18,0.074981,0.204715,0.129036,0.149552,0.013186,0.16968,237,0.033273,0.006897,-0.009707,1,1
15,0.096675,0.281125,0.247211,0.154996,0.016947,0.213329,106,0.083924,0.010717,0.0,1,1
12,0.148848,0.36551,0.258967,-0.078342,0.009879,0.300797,202,-0.009462,0.008571,-0.102502,0,0
35,0.040925,0.117983,0.167721,-0.087652,0.026929,0.177837,73,0.001862,0.01663,-0.058032,0,1
7,0.878236,0.994927,1.470758,-0.038831,0.00067,0.880495,167,0.056475,0.008254,-0.012432,1,0
9,0.177956,0.463555,0.269912,0.046028,0.013528,0.401445,158,-0.001691,0.009669,-0.029298,0,0
5,0.595938,0.991048,0.988484,-0.070922,0.034949,0.595938,196,0.073385,0.014619,-0.190149,1,0
6,0.304492,0.701033,0.402066,0.013533,0.000167,0.49035,7,0.016149,0.007769,-0.035895,1,0
17,0.072537,0.214589,0.137741,0.068952,0.007326,0.228485,134,0.035905,0.007255,0.0,1,0
7,0.435903,0.817906,0.850274,0.009588,0.005273,0.435903,231,-0.008668,0.008934,-0.070663,1,0
8,0.502573,0.760768,0.771536,0.040697,0.005171,0.502573,202,0.045864,0.009088,-0.089006,1,1
15,0.136153,0.302574,0.248602,-0.088071,0.007576,0.25724,160,-0.040913,0.006936,-0.108431,0,0
7,0.541231,0.929003,1.179762,0.124551,0.008622,0.875693,169,0.045381,0.011705,-0.006543,1,0
5,0.693047,0.895385,0.986093,0.049954,0.000344,0.693047,13,0.046235,0.00869,0.0,1,0
5,0.425661,0.86214,0.671733,0.060904,0.024068,0.425661,210,-0.071821,0.011102,-0.092342,0,1
4,0.726111,0.94497,0.952222,-0.081664,0.014757,0.726111,158,0.058139,0.013463,-0.030481,1,0
15,0.082456,0.243043,0.117884,0.066633,0.005713,0.288955,90,0.054461,0.008242,0.0,1,1
5,0.350179,0.744299,0.300358,0.117016,0.0053,1.0,206,0.015,0.006856,-0.016026,1,1
40,0.027806,0.083354,0.0563,0.026276,0.0014,0.156086,24,0.00142,0.005984,-0.00321,1,0
20,0.063815,0.187013,0.146343,-0.007137,0.002784,0.228937,56,-0.043731,0.007539,-0.072921,0,0
4,0.68274,0.982298,0.865479,-0.113019,0.002047,0.68274,147,0.010564,0.010127,-0.065503,1,0
4,0.421575,0.851184,0.394171,0.067831,0.002449,1.0,167,0.022686,0.006825,0.0,1,1
7,0.503789,0.787425,0.823674,0.138789,0.009561,0.503789,129,0.078509,0.009084,0.0,1,1
5,0.238405,0.687674,0.175349,0.078793,0.001767,1.0,27,0.053693,0.005704,0.0,1,1
12,0.111779,0.33064,0.182215,-0.009954,0.002433,0.261313,22,0.058756,0.011261,-0.101982,1,0
7,0.429094,0.828273,0.869265,-0.004734,0.000294,0.429094,57,0.030931,0.005772,-7.6e-05,1,1
30,0.039615,0.116875,0.070509,0.11308,0.005808,0.280851,130,0.072961,0.005344,0.0,1,0
13,0.094407,0.272734,0.087564,0.024083,0.002131,0.223788,81,0.049528,0.004636,-0.006836,1,0
8,0.237223,0.549497,0.348994,-0.056619,0.005367,0.407649,63,-0.064359,0.012976,-0.100992,0,1
12,0.126362,0.352447,0.269934,0.095536,0.0269,0.410644,127,-0.051792,0.010739,-0.070377,0,1
18,0.071439,0.209831,0.150869,0.079335,0.003154,0.25696,39,0.059466,0.008134,-0.009592,1,0
14,0.170833,0.444264,0.770028,0.054253,0.067415,0.30822,182,-0.235749,0.045874,-0.278023,0,0
3,0.943124,1.0,1.219582,0.143318,0.001629,0.998838,224,0.033273,0.006897,-0.009707,1,0
8,0.207314,0.521755,0.29351,0.112239,0.010126,0.304056,160,0.012108,0.006566,-0.021154,0,0
6,0.98141,0.997579,1.629487,0.187804,0.000305,0.98141,106,0.076944,0.007948,0.0,1,1
7,0.590194,0.84449,0.963982,-0.014324,0.002147,0.590194,157,-0.02086,0.005341,-0.038282,0,0
4,0.780255,0.952031,1.060509,0.145547,0.002729,0.780255,127,0.102882,0.005194,0.0,1,0
9,0.300639,0.765316,0.863965,0.044419,0.004868,0.565148,87,-0.106654,0.016064,-0.133545,0,0
8,0.700719,0.853642,1.151438,-0.001431,0.000303,0.700719,10,-0.016062,0.010902,-0.04588,0,0
12,0.120483,0.319348,0.195074,0.272173,0.016728,0.356676,150,0.077414,0.010099,-0.015071,1,1
14,0.102571,0.274818,0.183508,0.026944,0.00595,0.384018,203,0.002661,0.006757,-0.016315,1,0
20,0.077459,0.212805,0.154471,-0.009436,0.007017,0.182569,41,-0.016213,0.012589,-0.089986,0,0
4,0.354951,0.87038,0.337674,-0.01392,0.002032,0.354951,77,-0.015764,0.005224,-0.038547,0,1
19,0.075933,0.217683,0.193829,0.088474,0.004788,0.313961,186,0.023595,0.007526,-0.038195,1,1
40,0.031065,0.089555,0.077944,0.190127,0.012936,0.169876,111,0.08021,0.009156,0.0,1,1
11,0.17331,0.387614,0.231717,0.13673,0.003464,0.214304,200,0.076944,0.007948,0.0,1,0
7,0.453971,0.73339,0.648291,0.03133,0.002863,0.493359,62,0.003644,0.008357,-0.098075,1,0
4,0.44609,0.89255,0.39218,0.123539,0.003825,0.44609,101,0.017734,0.007206,-0.014212,1,1
6,0.250599,0.649951,0.299902,0.027995,0.001216,0.371635,35,0.060668,0.005202,0.0,1,1
20,0.072492,0.190739,0.124268,0.054187,0.001407,0.170113,20,0.031006,0.008729,-0.00225,1,1
14,0.096934,0.281678,0.177283,0.030988,0.005209,0.22256,35,0.027814,0.010447,-0.010171,1,0
9,0.148609,0.432353,0.251459,0.096963,0.006212,0.246059,144,-0.022746,0.007167,-0.047942,1,0
40,0.031568,0.09327,0.094021,0.113775,0.011092,0.158826,155,0.104095,0.006398,0.0,1,0
6,0.249142,0.616307,0.232613,0.049208,0.001375,1.0,90,0.031064,0.006243,-0.021343,1,0
6,0.296592,0.694187,0.388374,0.084607,0.018438,1.0,118,0.020477,0.013518,-0.065627,0,0
4,0.574336,0.903688,0.648672,0.14288,0.002395,1.0,81,-0.014139,0.011911,-0.085819,0,1
14,0.139697,0.323256,0.266864,-0.0504,0.006118,0.196494,97,-0.008469,0.008956,-0.090834,1,1
6,0.425166,0.93306,0.866119,0.039149,0.001536,0.425166,17,0.046178,0.009976,-0.035955,0,1
6,0.474119,0.838766,0.764016,0.00897,0.007562,0.474119,87,0.038916,0.015378,-0.044234,0,0
5,0.293446,0.731155,0.359924,-0.106954,0.009424,0.293446,147,0.134312,0.009557,-0.007458,1,0
18,0.073884,0.209552,0.131078,0.112528,0.005511,0.244211,196,0.026223,0.005471,-0.031997,1,0
17,0.088442,0.227154,0.123508,0.056929,0.005009,0.233391,59,0.016288,0.009924,-0.0131,1,1
20,0.06343,0.188727,0.144558,-0.005265,0.01814,0.262721,74,-0.069208,0.011341,-0.088438,0,0
8,0.17496,0.488979,0.24851,0.123406,0.014899,0.264162,160,0.027847,0.00793,-0.006503,1,0
5,0.331158,0.75959,0.322169,0.066504,0.015158,0.368799,230,0.044915,0.009147,-0.006659,1,1
31,0.036511,0.108928,0.063849,0.063186,0.003035,0.174401,70,0.064462,0.005601,-0.0118,1,0
6,0.354269,0.852347,0.704693,0.237029,0.008983,0.354269,216,0.094764,0.005463,0.0,1,1
6,0.289274,0.679244,0.369528,-0.001192,0.04309,1.0,195,0.086343,0.020098,-0.178532,1,1
5,0.312282,0.778289,0.446599,0.046121,0.001398,1.0,91,0.043227,0.00515,0.0,1,1
5,0.39422,0.7868,0.41001,0.354602,0.004979,1.0,207,0.025053,0.00737,-0.028745,1,0
4,0.407918,0.874241,0.395105,0.143553,0.05325,1.0,216,-0.017508,0.014332,-0.129366,0,1
6,0.283662,0.659888,0.319777,-0.229729,0.01889,1.0,52,-0.23583,0.02493,-0.256012,0,0
17,0.08339,0.235345,0.138626,-0.104376,0.005913,0.204405,90,-0.063338,0.009941,-0.107987,0,1
7,0.244363,0.605938,0.354733,0.004834,0.032154,0.384876,178,-0.01218,0.008446,-0.099176,0,1
4,0.476345,0.902138,0.471475,0.022057,0.009416,1.0,118,0.092994,0.010764,-0.035638,1,1
12,0.146503,0.394424,0.344075,-0.070612,0.036535,0.277078,129,0.135654,0.014249,-0.149018,1,1
4,0.520138,0.883674,0.540277,0.084438,0.002407,1.0,224,0.007697,0.00522,-0.032022,1,1
38,0.031288,0.09241,0.073304,0.119838,0.007749,0.163547,232,0.01427,0.006538,-4.2e-05,1,1
4,0.655205,0.926251,0.810409,-0.042275,0.00167,0.655205,182,-0.071545,0.007224,-0.101414,0,1
13,0.108703,0.302105,0.175049,0.232246,0.020023,0.244459,220,0.132263,0.009862,-0.015112,1,1
11,0.111893,0.331928,0.159249,0.059763,0.005888,0.308424,80,0.031264,0.008994,-0.017029,1,1
10,0.134029,0.385264,0.273133,0.064715,0.004408,0.248189,59,0.011586,0.011467,-0.012385,1,0
8,0.209767,0.494226,0.241935,-0.062291,0.008607,0.358671,116,-0.065246,0.011289,-0.096496,0,0
9,0.167301,0.468581,0.313686,0.014989,0.007131,0.543489,24,0.037417,0.014512,-0.070645,1,1
12,0.13443,0.357328,0.251857,0.201553,0.006753,0.210958,104,0.041705,0.009085,-0.021054,1,1
24,0.053314,0.155111,0.120182,0.055091,0.001137,0.255319,35,0.043611,0.005677,-0.014288,1,0
8,0.192502,0.514163,0.288893,0.071913,0.006154,0.275366,84,0.012727,0.008544,-0.078111,1,1
10,0.199637,0.434016,0.268032,0.128492,0.013059,0.199637,125,-0.002427,0.007492,-0.030769,1,0
23,0.054353,0.157528,0.102805,-0.077224,0.0014,0.232839,13,-0.068109,0.012918,-0.152874,0,0
7,0.208058,0.529403,0.203842,0.053853,0.003228,1.0,175,0.003197,0.005226,-0.029308,1,0
7,0.622649,0.861065,1.004439,0.0399,0.001075,0.622649,104,0.026004,0.006984,-0.011651,1,0
6,0.312588,0.789129,0.578258,-0.220098,0.010558,0.550562,129,-0.098597,0.011166,-0.122075,0,1
21,0.061406,0.178013,0.142599,-0.1088,0.012,0.246408,189,-0.022693,0.009869,-0.103394,0,1
5,0.3566,0.831558,0.531626,-0.035892,0.001191,1.0,64,0.043312,0.008079,-0.053543,1,1
11,0.159295,0.405276,0.265097,0.00067,0.008841,0.233239,141,0.041787,0.008798,0.0,1,0
8,0.18816,0.479234,0.208469,0.03615,0.001946,0.33628,18,0.078423,0.013689,-0.008592,1,1
5,0.246811,0.672691,0.150815,0.048833,0.005511,1.0,151,0.013776,0.006777,-0.004852,1,1
7,0.200815,0.573663,0.313229,0.018245,0.002113,1.0,14,0.035143,0.007829,-0.00081,1,1
13,0.102493,0.293482,0.154388,0.0076,0.000838,0.323042,20,0.013738,0.005289,-0.007999,1,0
10,0.186649,0.437507,0.298894,-0.01068,0.007899,0.294068,162,-0.005131,0.008928,-0.072347,0,1
43,0.033709,0.097399,0.176442,-0.05743,0.030265,0.190652,230,-0.085871,0.013505,-0.097487,0,1
4,0.771183,0.993759,1.042366,0.169713,0.001335,0.771183,183,0.023885,0.005994,-0.005557,1,1
8,0.337105,0.748132,0.746263,0.169903,0.003267,0.606394,36,0.084067,0.011165,0.0,1,1
4,0.507305,0.901828,0.514609,0.146158,0.008354,0.507305,231,0.023761,0.006289,0.0,1,0
21,0.068104,0.189576,0.150823,-0.035608,0.016978,0.206076,146,-0.063779,0.007135,-0.109284,0,0
44,0.031084,0.088447,0.124621,0.051981,0.022092,0.207865,169,-0.045682,0.009545,-0.074637,0,1
4,0.478749,0.967252,0.457497,0.257064,0.00255,0.478749,140,0.091094,0.005859,0.0,1,1
6,0.413869,0.843364,0.692063,-0.042936,0.019709,0.43111,192,0.019022,0.014555,-0.079592,1,0
40,0.031848,0.095138,0.109792,0.20891,0.019937,0.154037,126,0.091489,0.009251,-0.011587,1,1
21,0.061115,0.176816,0.122593,0.004698,0.002658,0.23187,27,0.033097,0.009508,0.0,1,1
18,0.074698,0.208431,0.118617,0.081681,0.004943,0.219571,126,-0.004136,0.005285,-0.011162,1,0
4,0.762018,0.945389,1.024037,0.167437,0.002198,1.0,133,0.133261,0.007224,0.0,1,1
9,0.263926,0.605817,0.574667,0.027098,0.008195,0.405728,118,0.015487,0.011887,-0.083069,0,1
12,0.120895,0.322454,0.202137,0.021628,0.015877,0.250935,183,0.018742,0.009766,-0.017632,1,0
15,0.082919,0.239993,0.138237,0.003416,0.022071,0.189555,140,0.130088,0.015874,-0.000466,1,0
17,0.072527,0.211091,0.116159,-0.038828,0.011882,0.190238,204,0.018986,0.007499,-0.063876,0,0
39,0.038378,0.104511,0.174585,0.049975,0.040112,0.212724,227,0.15874,0.014373,0.0,1,1
8,0.211438,0.484263,0.218527,0.011534,0.000158,0.214803,7,-0.048767,0.007105,-0.097106,0,1
22,0.059478,0.172001,0.149808,0.174304,0.007201,0.231744,85,0.001487,0.008895,-0.028353,1,1
16,0.097779,0.257974,0.152879,0.126496,0.017779,0.22033,196,-0.001447,0.006458,-0.010737,0,0
9,0.255058,0.674832,0.682997,-0.211764,0.024826,0.255058,217,-0.069208,0.011341,-0.088438,0,0
4,0.940252,0.995666,1.380505,0.0469,0.000111,0.940252,99,-0.017121,0.00591,-0.027343,1,1
12,0.096156,0.281871,0.079941,-0.065068,0.00159,0.253819,22,-0.052494,0.007282,-0.106951,0,0
6,0.319284,0.678311,0.356623,0.015798,0.004341,0.319284,172,0.044949,0.004903,-0.003624,1,0
13,0.121363,0.319897,0.191517,-0.089846,0.002589,0.176222,18,-0.095796,0.009365,-0.114314,0,0
11,0.180358,0.409224,0.292181,0.632343,0.066017,0.27941,232,0.088524,0.009158,-0.000821,1,1
8,0.181909,0.473896,0.223679,-0.011375,0.001414,0.243254,20,0.057941,0.009429,-0.04872,1,0
4,0.363386,0.869201,0.340648,-0.064235,0.000726,1.0,172,-0.002304,0.010409,-0.106379,0,0
11,0.139424,0.381959,0.236601,0.196855,0.042325,0.23587,169,0.076778,0.009042,-0.006665,1,0
24,0.068911,0.182648,0.232211,0.12179,0.043319,0.274993,151,0.012712,0.015097,-0.027663,1,1
24,0.064015,0.167847,0.149904,0.109181,0.006891,0.209999,213,0.062734,0.007647,-0.005056,1,1
9,0.679041,0.895327,1.242073,0.007572,0.002727,0.702486,97,0.082535,0.00879,-0.009144,1,0
5,0.52438,0.785942,0.64876,-0.068607,0.005691,1.0,115,0.042123,0.008184,-0.065698,1,0
5,0.342165,0.789982,0.379965,-0.006807,0.000472,0.572129,20,0.074436,0.006361,-0.004966,1,1
4,0.495248,0.912109,0.490496,0.215842,0.009201,1.0,122,0.0407,0.008735,0.0,1,1
6,0.496554,0.855197,0.786422,0.066522,0.013225,0.496554,133,0.053482,0.005923,0.0,1,0
17,0.082297,0.231042,0.131712,0.037955,0.002549,0.244925,91,0.066752,0.004832,-0.003592,1,1
9,0.178081,0.497734,0.384475,0.001023,0.003197,0.207878,200,0.027352,0.005685,-0.018899,1,0
5,0.301401,0.812042,0.424084,-0.028541,0.002083,0.32357,39,-0.022945,0.008229,-0.089811,0,1
13,0.09445,0.277588,0.117645,0.058678,0.003849,0.167938,20,0.076855,0.009033,0.0,1,1
43,0.030823,0.084924,0.095007,0.003434,0.011636,0.157768,200,0.002661,0.006757,-0.016315,1,1
23,0.066765,0.182381,0.138469,0.058074,0.0034,0.220037,106,-0.04311,0.00718,-0.048779,0,1
14,0.105542,0.295534,0.235005,0.224075,0.010196,0.332902,203,-0.039554,0.007176,-0.045496,0,0
8,0.161203,0.467391,0.184782,0.04952,0.000958,0.239008,46,0.022371,0.006086,-0.000451,1,1
25,0.049834,0.145987,0.141121,0.169245,0.006917,0.217962,188,0.016465,0.004707,-0.011956,1,0
4,0.360784,0.884136,0.361574,0.119971,0.032572,0.360784,94,-0.021802,0.016448,-0.059323,0,1
42,0.0283,0.080242,0.045459,0.04232,0.001377,0.187681,21,0.078639,0.004745,0.0,1,1
3,0.892778,1.0,1.118889,0.097865,0.000273,0.925385,52,0.052779,0.004598,-0.005521,1,1
39,0.030393,0.089206,0.077798,-0.095195,0.00598,0.196226,41,-0.090788,0.010093,-0.096747,0,0
7,0.652248,0.932648,1.018781,0.251772,0.005158,0.652248,216,0.043954,0.007898,0.0,1,1
43,0.030568,0.086839,0.100082,-0.024885,0.009081,0.175545,139,-0.015077,0.007855,-0.050947,0,0
7,0.567892,0.866078,0.971508,0.196148,0.008157,0.567892,181,0.037685,0.01548,-0.001086,1,0
5,0.691132,0.967125,0.982265,0.228731,0.001914,0.691132,220,-0.008335,0.006836,-0.033037,1,1
25,0.060251,0.163859,0.131115,0.139959,0.006074,0.212047,232,0.026789,0.004732,-0.003876,1,0
7,0.845441,0.967458,1.405168,0.201615,0.006299,0.850374,105,-0.007804,0.010443,-0.030995,1,1
4,0.708249,0.98416,0.916499,0.07053,0.006025,0.708249,126,0.063191,0.008502,-0.02205,1,1
16,0.078834,0.228217,0.110778,0.035914,0.001486,0.238712,11,0.07096,0.009139,-0.001947,1,1
4,0.920199,0.998812,1.340399,0.167065,0.003917,0.920199,171,0.068673,0.009174,0.0,1,0
4,0.381693,0.872536,0.325456,0.09104,0.002034,1.0,175,0.066356,0.004883,0.0,1,0
9,0.521245,0.800323,0.933979,-0.045253,0.006292,0.521245,74,-0.007127,0.007256,-0.035908,1,0
